-9.696000	94.012416
-9.695500	94.002720
-9.695000	93.993025
-9.694500	93.983330
-9.694000	93.973636
-9.693500	93.963942
-9.693000	93.954249
-9.692500	93.944556
-9.692000	93.934864
-9.691500	93.925172
-9.691000	93.915481
-9.690500	93.905790
-9.690000	93.896100
-9.689500	93.886410
-9.689000	93.876721
-9.688500	93.867032
-9.688000	93.857344
-9.687500	93.847656
-9.687000	93.837969
-9.686500	93.828282
-9.686000	93.818596
-9.685500	93.808910
-9.685000	93.799225
-9.684500	93.789540
-9.684000	93.779856
-9.683500	93.770172
-9.683000	93.760489
-9.682500	93.750806
-9.682000	93.741124
-9.681500	93.731442
-9.681000	93.721761
-9.680500	93.712080
-9.680000	93.702400
-9.679500	93.692720
-9.679000	93.683041
-9.678500	93.673362
-9.678000	93.663684
-9.677500	93.654006
-9.677000	93.644329
-9.676500	93.634652
-9.676000	93.624976
-9.675500	93.615300
-9.675000	93.605625
-9.674500	93.595950
-9.674000	93.586276
-9.673500	93.576602
-9.673000	93.566929
-9.672500	93.557256
-9.672000	93.547584
-9.671500	93.537912
-9.671000	93.528241
-9.670500	93.518570
-9.670000	93.508900
-9.669500	93.499230
-9.669000	93.489561
-9.668500	93.479892
-9.668000	93.470224
-9.667500	93.460556
-9.667000	93.450889
-9.666500	93.441222
-9.666000	93.431556
-9.665500	93.421890
-9.665000	93.412225
-9.664500	93.402560
-9.664000	93.392896
-9.663500	93.383232
-9.663000	93.373569
-9.662500	93.363906
-9.662000	93.354244
-9.661500	93.344582
-9.661000	93.334921
-9.660500	93.325260
-9.660000	93.315600
-9.659500	93.305940
-9.659000	93.296281
-9.658500	93.286622
-9.658000	93.276964
-9.657500	93.267306
-9.657000	93.257649
-9.656500	93.247992
-9.656000	93.238336
-9.655500	93.228680
-9.655000	93.219025
-9.654500	93.209370
-9.654000	93.199716
-9.653500	93.190062
-9.653000	93.180409
-9.652500	93.170756
-9.652000	93.161104
-9.651500	93.151452
-9.651000	93.141801
-9.650500	93.132150
-9.650000	93.122500
-9.649500	93.112850
-9.649000	93.103201
-9.648500	93.093552
-9.648000	93.083904
-9.647500	93.074256
-9.647000	93.064609
-9.646500	93.054962
-9.646000	93.045316
-9.645500	93.035670
-9.645000	93.026025
-9.644500	93.016380
-9.644000	93.006736
-9.643500	92.997092
-9.643000	92.987449
-9.642500	92.977806
-9.642000	92.968164
-9.641500	92.958522
-9.641000	92.948881
-9.640500	92.939240
-9.640000	92.929600
-9.639500	92.919960
-9.639000	92.910321
-9.638500	92.900682
-9.638000	92.891044
-9.637500	92.881406
-9.637000	92.871769
-9.636500	92.862132
-9.636000	92.852496
-9.635500	92.842860
-9.635000	92.833225
-9.634500	92.823590
-9.634000	92.813956
-9.633500	92.804322
-9.633000	92.794689
-9.632500	92.785056
-9.632000	92.775424
-9.631500	92.765792
-9.631000	92.756161
-9.630500	92.746530
-9.630000	92.736900
-9.629500	92.727270
-9.629000	92.717641
-9.628500	92.708012
-9.628000	92.698384
-9.627500	92.688756
-9.627000	92.679129
-9.626500	92.669502
-9.626000	92.659876
-9.625500	92.650250
-9.625000	92.640625
-9.624500	92.631000
-9.624000	92.621376
-9.623500	92.611752
-9.623000	92.602129
-9.622500	92.592506
-9.622000	92.582884
-9.621500	92.573262
-9.621000	92.563641
-9.620500	92.554020
-9.620000	92.544400
-9.619500	92.534780
-9.619000	92.525161
-9.618500	92.515542
-9.618000	92.505924
-9.617500	92.496306
-9.617000	92.486689
-9.616500	92.477072
-9.616000	92.467456
-9.615500	92.457840
-9.615000	92.448225
-9.614500	92.438610
-9.614000	92.428996
-9.613500	92.419382
-9.613000	92.409769
-9.612500	92.400156
-9.612000	92.390544
-9.611500	92.380932
-9.611000	92.371321
-9.610500	92.361710
-9.610000	92.352100
-9.609500	92.342490
-9.609000	92.332881
-9.608500	92.323272
-9.608000	92.313664
-9.607500	92.304056
-9.607000	92.294449
-9.606500	92.284842
-9.606000	92.275236
-9.605500	92.265630
-9.605000	92.256025
-9.604500	92.246420
-9.604000	92.236816
-9.603500	92.227212
-9.603000	92.217609
-9.602500	92.208006
-9.602000	92.198404
-9.601500	92.188802
-9.601000	92.179201
-9.600500	92.169600
-9.600000	92.160000
-9.599500	92.150400
-9.599000	92.140801
-9.598500	92.131202
-9.598000	92.121604
-9.597500	92.112006
-9.597000	92.102409
-9.596500	92.092812
-9.596000	92.083216
-9.595500	92.073620
-9.595000	92.064025
-9.594500	92.054430
-9.594000	92.044836
-9.593500	92.035242
-9.593000	92.025649
-9.592500	92.016056
-9.592000	92.006464
-9.591500	91.996872
-9.591000	91.987281
-9.590500	91.977690
-9.590000	91.968100
-9.589500	91.958510
-9.589000	91.948921
-9.588500	91.939332
-9.588000	91.929744
-9.587500	91.920156
-9.587000	91.910569
-9.586500	91.900982
-9.586000	91.891396
-9.585500	91.881810
-9.585000	91.872225
-9.584500	91.862640
-9.584000	91.853056
-9.583500	91.843472
-9.583000	91.833889
-9.582500	91.824306
-9.582000	91.814724
-9.581500	91.805142
-9.581000	91.795561
-9.580500	91.785980
-9.580000	91.776400
-9.579500	91.766820
-9.579000	91.757241
-9.578500	91.747662
-9.578000	91.738084
-9.577500	91.728506
-9.577000	91.718929
-9.576500	91.709352
-9.576000	91.699776
-9.575500	91.690200
-9.575000	91.680625
-9.574500	91.671050
-9.574000	91.661476
-9.573500	91.651902
-9.573000	91.642329
-9.572500	91.632756
-9.572000	91.623184
-9.571500	91.613612
-9.571000	91.604041
-9.570500	91.594470
-9.570000	91.584900
-9.569500	91.575330
-9.569000	91.565761
-9.568500	91.556192
-9.568000	91.546624
-9.567500	91.537056
-9.567000	91.527489
-9.566500	91.517922
-9.566000	91.508356
-9.565500	91.498790
-9.565000	91.489225
-9.564500	91.479660
-9.564000	91.470096
-9.563500	91.460532
-9.563000	91.450969
-9.562500	91.441406
-9.562000	91.431844
-9.561500	91.422282
-9.561000	91.412721
-9.560500	91.403160
-9.560000	91.393600
-9.559500	91.384040
-9.559000	91.374481
-9.558500	91.364922
-9.558000	91.355364
-9.557500	91.345806
-9.557000	91.336249
-9.556500	91.326692
-9.556000	91.317136
-9.555500	91.307580
-9.555000	91.298025
-9.554500	91.288470
-9.554000	91.278916
-9.553500	91.269362
-9.553000	91.259809
-9.552500	91.250256
-9.552000	91.240704
-9.551500	91.231152
-9.551000	91.221601
-9.550500	91.212050
-9.550000	91.202500
-9.549500	91.192950
-9.549000	91.183401
-9.548500	91.173852
-9.548000	91.164304
-9.547500	91.154756
-9.547000	91.145209
-9.546500	91.135662
-9.546000	91.126116
-9.545500	91.116570
-9.545000	91.107025
-9.544500	91.097480
-9.544000	91.087936
-9.543500	91.078392
-9.543000	91.068849
-9.542500	91.059306
-9.542000	91.049764
-9.541500	91.040222
-9.541000	91.030681
-9.540500	91.021140
-9.540000	91.011600
-9.539500	91.002060
-9.539000	90.992521
-9.538500	90.982982
-9.538000	90.973444
-9.537500	90.963906
-9.537000	90.954369
-9.536500	90.944832
-9.536000	90.935296
-9.535500	90.925760
-9.535000	90.916225
-9.534500	90.906690
-9.534000	90.897156
-9.533500	90.887622
-9.533000	90.878089
-9.532500	90.868556
-9.532000	90.859024
-9.531500	90.849492
-9.531000	90.839961
-9.530500	90.830430
-9.530000	90.820900
-9.529500	90.811370
-9.529000	90.801841
-9.528500	90.792312
-9.528000	90.782784
-9.527500	90.773256
-9.527000	90.763729
-9.526500	90.754202
-9.526000	90.744676
-9.525500	90.735150
-9.525000	90.725625
-9.524500	90.716100
-9.524000	90.706576
-9.523500	90.697052
-9.523000	90.687529
-9.522500	90.678006
-9.522000	90.668484
-9.521500	90.658962
-9.521000	90.649441
-9.520500	90.639920
-9.520000	90.630400
-9.519500	90.620880
-9.519000	90.611361
-9.518500	90.601842
-9.518000	90.592324
-9.517500	90.582806
-9.517000	90.573289
-9.516500	90.563772
-9.516000	90.554256
-9.515500	90.544740
-9.515000	90.535225
-9.514500	90.525710
-9.514000	90.516196
-9.513500	90.506682
-9.513000	90.497169
-9.512500	90.487656
-9.512000	90.478144
-9.511500	90.468632
-9.511000	90.459121
-9.510500	90.449610
-9.510000	90.440100
-9.509500	90.430590
-9.509000	90.421081
-9.508500	90.411572
-9.508000	90.402064
-9.507500	90.392556
-9.507000	90.383049
-9.506500	90.373542
-9.506000	90.364036
-9.505500	90.354530
-9.505000	90.345025
-9.504500	90.335520
-9.504000	90.326016
-9.503500	90.316512
-9.503000	90.307009
-9.502500	90.297506
-9.502000	90.288004
-9.501500	90.278502
-9.501000	90.269001
-9.500500	90.259500
-9.500000	90.250000
-9.499500	90.240500
-9.499000	90.231001
-9.498500	90.221502
-9.498000	90.212004
-9.497500	90.202506
-9.497000	90.193009
-9.496500	90.183512
-9.496000	90.174016
-9.495500	90.164520
-9.495000	90.155025
-9.494500	90.145530
-9.494000	90.136036
-9.493500	90.126542
-9.493000	90.117049
-9.492500	90.107556
-9.492000	90.098064
-9.491500	90.088572
-9.491000	90.079081
-9.490500	90.069590
-9.490000	90.060100
-9.489500	90.050610
-9.489000	90.041121
-9.488500	90.031632
-9.488000	90.022144
-9.487500	90.012656
-9.487000	90.003169
-9.486500	89.993682
-9.486000	89.984196
-9.485500	89.974710
-9.485000	89.965225
-9.484500	89.955740
-9.484000	89.946256
-9.483500	89.936772
-9.483000	89.927289
-9.482500	89.917806
-9.482000	89.908324
-9.481500	89.898842
-9.481000	89.889361
-9.480500	89.879880
-9.480000	89.870400
-9.479500	89.860920
-9.479000	89.851441
-9.478500	89.841962
-9.478000	89.832484
-9.477500	89.823006
-9.477000	89.813529
-9.476500	89.804052
-9.476000	89.794576
-9.475500	89.785100
-9.475000	89.775625
-9.474500	89.766150
-9.474000	89.756676
-9.473500	89.747202
-9.473000	89.737729
-9.472500	89.728256
-9.472000	89.718784
-9.471500	89.709312
-9.471000	89.699841
-9.470500	89.690370
-9.470000	89.680900
-9.469500	89.671430
-9.469000	89.661961
-9.468500	89.652492
-9.468000	89.643024
-9.467500	89.633556
-9.467000	89.624089
-9.466500	89.614622
-9.466000	89.605156
-9.465500	89.595690
-9.465000	89.586225
-9.464500	89.576760
-9.464000	89.567296
-9.463500	89.557832
-9.463000	89.548369
-9.462500	89.538906
-9.462000	89.529444
-9.461500	89.519982
-9.461000	89.510521
-9.460500	89.501060
-9.460000	89.491600
-9.459500	89.482140
-9.459000	89.472681
-9.458500	89.463222
-9.458000	89.453764
-9.457500	89.444306
-9.457000	89.434849
-9.456500	89.425392
-9.456000	89.415936
-9.455500	89.406480
-9.455000	89.397025
-9.454500	89.387570
-9.454000	89.378116
-9.453500	89.368662
-9.453000	89.359209
-9.452500	89.349756
-9.452000	89.340304
-9.451500	89.330852
-9.451000	89.321401
-9.450500	89.311950
-9.450000	89.302500
-9.449500	89.293050
-9.449000	89.283601
-9.448500	89.274152
-9.448000	89.264704
-9.447500	89.255256
-9.447000	89.245809
-9.446500	89.236362
-9.446000	89.226916
-9.445500	89.217470
-9.445000	89.208025
-9.444500	89.198580
-9.444000	89.189136
-9.443500	89.179692
-9.443000	89.170249
-9.442500	89.160806
-9.442000	89.151364
-9.441500	89.141922
-9.441000	89.132481
-9.440500	89.123040
-9.440000	89.113600
-9.439500	89.104160
-9.439000	89.094721
-9.438500	89.085282
-9.438000	89.075844
-9.437500	89.066406
-9.437000	89.056969
-9.436500	89.047532
-9.436000	89.038096
-9.435500	89.028660
-9.435000	89.019225
-9.434500	89.009790
-9.434000	89.000356
-9.433500	88.990922
-9.433000	88.981489
-9.432500	88.972056
-9.432000	88.962624
-9.431500	88.953192
-9.431000	88.943761
-9.430500	88.934330
-9.430000	88.924900
-9.429500	88.915470
-9.429000	88.906041
-9.428500	88.896612
-9.428000	88.887184
-9.427500	88.877756
-9.427000	88.868329
-9.426500	88.858902
-9.426000	88.849476
-9.425500	88.840050
-9.425000	88.830625
-9.424500	88.821200
-9.424000	88.811776
-9.423500	88.802352
-9.423000	88.792929
-9.422500	88.783506
-9.422000	88.774084
-9.421500	88.764662
-9.421000	88.755241
-9.420500	88.745820
-9.420000	88.736400
-9.419500	88.726980
-9.419000	88.717561
-9.418500	88.708142
-9.418000	88.698724
-9.417500	88.689306
-9.417000	88.679889
-9.416500	88.670472
-9.416000	88.661056
-9.415500	88.651640
-9.415000	88.642225
-9.414500	88.632810
-9.414000	88.623396
-9.413500	88.613982
